ticker,date,time,headline,url,source,sentiment
ISRG,Mar-02-26,07:41AM,"PEN Stock Up Following Q4 Earnings & Revenue Beat, Margins Rise",/news/326837/pen-stock-up-following-q4-earnings-revenue-beat-margins-rise,finviz,0.0
ISRG,Mar-02-26,07:41AM,"Integra Q4 Earnings & Revenues Beat Estimates, Margins Down, Stock Up",/news/326838/integra-q4-earnings-revenues-beat-estimates-margins-down-stock-up,finviz,0.0
ISRG,Mar-02-26,07:00AM,Intuitive Expands Investment and Footprint in Europe,/news/326622/intuitive-expands-investment-and-footprint-in-europe,finviz,0.1027
ISRG,Mar-02-26,06:27AM,Intuitive expands in Europe with purchase of distributor operations,https://finance.yahoo.com/m/2286a2ae-9c4c-30d9-9f98-68225a2180d9/intuitive-expands-in-europe.html,finviz,0.1027
ISRG,Mar-01-26,10:37PM,A Look Back at Surgical Equipment & Consumables - Specialty Stocks' Q4 Earnings: Intuitive Surgical (NASDAQ:ISRG) Vs The Rest Of The Pack,/news/327462/a-look-back-at-surgical-equipment-consumables-specialty-stocks-q4-earnings-intuitive-surgical-nasdaq-isrg-vs-the-rest-of-the-pack,finviz,0.0
ISRG,Mar-01-26,10:59AM,"Is Becton, Dickinson and Company Stock Outperforming the Dow?",https://finance.yahoo.com/m/0ae5183b-77db-34a7-80d0-d8376dc0ac39/is-becton%2C-dickinson-and.html,finviz,0.0
ISRG,Feb-27-26,12:43PM,"Clover Health Q4 Earnings Meet Estimates, Sales Beat, Membership Rises",/news/325586/clover-health-q4-earnings-meet-estimates-sales-beat-membership-rises,finviz,0.0
ISRG,Feb-27-26,12:38PM,"CHE Stock Falls Post Q4 Earnings & Revenue Miss, Margins Crash",/news/325571/che-stock-falls-post-q4-earnings-revenue-miss-margins-crash,finviz,-0.5106
ISRG,Feb-27-26,12:37PM,GEHC & UCSF Form 10-Year Alliance to Advance Imaging & Care Delivery,/news/325572/gehc-ucsf-form-10-year-alliance-to-advance-imaging-care-delivery,finviz,0.4939
ISRG,Feb-27-26,09:40AM,XRAY Stock Gains Despite Q4 Earnings Miss on Restructuring Initiative,/news/325267/xray-stock-gains-despite-q4-earnings-miss-on-restructuring-initiative,finviz,0.4299
ISRG,Feb-27-26,07:42AM,"TFX Q4 Earnings & Revenues Miss, Margins Down, Stock Up in After-Market",/news/325000/tfx-q4-earnings-revenues-miss-margins-down-stock-up-in-after-market,finviz,-0.1531
ISRG,Feb-26-26,11:46AM,GEHC Unveils AI LOGIQ Ultrasound Systems to Boost Imaging & Workflow,/news/323892/gehc-unveils-ai-logiq-ultrasound-systems-to-boost-imaging-workflow,finviz,0.4019
ISRG,Feb-26-26,11:22AM,"Veracyte Q4 Earnings Beat Estimates, Revenues Grow Y/Y, Stock Rises",/news/323797/veracyte-q4-earnings-beat-estimates-revenues-grow-yy-stock-rises,finviz,0.0
ISRG,Feb-26-26,11:21AM,"A Decade From Now, You'll Regret Not Buying This 1 Small-Cap Stock",https://finance.yahoo.com/m/dd278eb4-be78-34c3-9930-37ec2a7c4c94/a-decade-from-now%2C-you%27ll.html,finviz,-0.4215
